k,thresh,tp,fn,fp,recall,precision,f1
144,0.566929,21265,328207,918,0.0608,0.9586,0.1144
145,0.570866,19833,329639,752,0.0568,0.9635,0.1072
146,0.574803,18755,330717,578,0.0537,0.9701,0.1017
147,0.57874,17809,331663,430,0.051,0.9764,0.0969
148,0.582677,16976,332496,306,0.0486,0.9823,0.0926
149,0.586614,16154,333318,180,0.0462,0.989,0.0883
150,0.590551,15353,334119,104,0.0439,0.9933,0.0841
151,0.594488,14489,334983,59,0.0415,0.9959,0.0796
152,0.598425,13790,335682,24,0.0395,0.9983,0.0759
153,0.602362,13158,336314,13,0.0377,0.999,0.0726
154,0.606299,12516,336956,10,0.0358,0.9992,0.0691
155,0.610236,11868,337604,5,0.034,0.9996,0.0657
156,0.614173,11135,338337,4,0.0319,0.9996,0.0618
157,0.61811,10443,339029,1,0.0299,0.9999,0.058
158,0.622047,9724,339748,0,0.0278,1.0,0.0541
159,0.625984,8873,340599,0,0.0254,1.0,0.0495
160,0.629921,8046,341426,0,0.023,1.0,0.045
161,0.633858,7311,342161,0,0.0209,1.0,0.041
162,0.637795,6607,342865,0,0.0189,1.0,0.0371
163,0.641732,5889,343583,0,0.0169,1.0,0.0331
164,0.645669,5242,344230,0,0.015,1.0,0.0296
165,0.649606,4664,344808,0,0.0133,1.0,0.0263
166,0.653543,4089,345383,0,0.0117,1.0,0.0231
167,0.65748,3490,345982,0,0.01,1.0,0.0198
168,0.661417,2935,346537,0,0.0084,1.0,0.0167
169,0.665354,2425,347047,0,0.0069,1.0,0.0138
170,0.669291,2058,347414,0,0.0059,1.0,0.0117
171,0.673228,1686,347786,0,0.0048,1.0,0.0096
172,0.677165,1457,348015,0,0.0042,1.0,0.0083
173,0.681102,1282,348190,0,0.0037,1.0,0.0073
174,0.685039,1162,348310,0,0.0033,1.0,0.0066
175,0.688976,1055,348417,0,0.003,1.0,0.006
176,0.692913,969,348503,0,0.0028,1.0,0.0055
177,0.69685,854,348618,0,0.0024,1.0,0.0049
178,0.700787,754,348718,0,0.0022,1.0,0.0043
179,0.704724,666,348806,0,0.0019,1.0,0.0038
180,0.708661,592,348880,0,0.0017,1.0,0.0034
181,0.712598,515,348957,0,0.0015,1.0,0.0029
182,0.716535,420,349052,0,0.0012,1.0,0.0024
183,0.720472,328,349144,0,0.0009,1.0,0.0019
184,0.724409,234,349238,0,0.0007,1.0,0.0013
185,0.728346,172,349300,0,0.0005,1.0,0.001
186,0.732283,129,349343,0,0.0004,1.0,0.0007
187,0.73622,85,349387,0,0.0002,1.0,0.0005
188,0.740157,46,349426,0,0.0001,1.0,0.0003
189,0.744094,16,349456,0,0.0,1.0,0.0001
190,0.748031,0,349472,0,0.0,nan,
191,0.751968,0,349472,0,0.0,nan,
192,0.755905,0,349472,0,0.0,nan,
193,0.759842,0,349472,0,0.0,nan,
194,0.763779,0,349472,0,0.0,nan,
195,0.767716,0,349472,0,0.0,nan,
196,0.771653,0,349472,0,0.0,nan,
197,0.77559,0,349472,0,0.0,nan,
198,0.779527,0,349472,0,0.0,nan,
199,0.783464,0,349472,0,0.0,nan,
200,0.787401,0,349472,0,0.0,nan,
201,0.791338,0,349472,0,0.0,nan,
202,0.795275,0,349472,0,0.0,nan,
203,0.799212,0,349472,0,0.0,nan,
204,0.803149,0,349472,0,0.0,nan,
205,0.807086,0,349472,0,0.0,nan,
206,0.811023,0,349472,0,0.0,nan,
207,0.81496,0,349472,0,0.0,nan,
208,0.818897,0,349472,0,0.0,nan,
209,0.822834,0,349472,0,0.0,nan,
210,0.826771,0,349472,0,0.0,nan,
211,0.830708,0,349472,0,0.0,nan,
212,0.834645,0,349472,0,0.0,nan,
213,0.838582,0,349472,0,0.0,nan,
214,0.842519,0,349472,0,0.0,nan,
215,0.846456,0,349472,0,0.0,nan,
216,0.850393,0,349472,0,0.0,nan,
217,0.85433,0,349472,0,0.0,nan,
218,0.858267,0,349472,0,0.0,nan,
219,0.862204,0,349472,0,0.0,nan,
220,0.866141,0,349472,0,0.0,nan,
221,0.870078,0,349472,0,0.0,nan,
222,0.874015,0,349472,0,0.0,nan,
223,0.877952,0,349472,0,0.0,nan,
224,0.881889,0,349472,0,0.0,nan,
225,0.885826,0,349472,0,0.0,nan,
226,0.889763,0,349472,0,0.0,nan,
227,0.8937,0,349472,0,0.0,nan,
228,0.897637,0,349472,0,0.0,nan,
229,0.901574,0,349472,0,0.0,nan,
230,0.905511,0,349472,0,0.0,nan,
231,0.909448,0,349472,0,0.0,nan,
232,0.913385,0,349472,0,0.0,nan,
233,0.917322,0,349472,0,0.0,nan,
234,0.921259,0,349472,0,0.0,nan,
235,0.925196,0,349472,0,0.0,nan,
236,0.929133,0,349472,0,0.0,nan,
237,0.93307,0,349472,0,0.0,nan,
238,0.937007,0,349472,0,0.0,nan,
239,0.940944,0,349472,0,0.0,nan,
240,0.944881,0,349472,0,0.0,nan,
241,0.948818,0,349472,0,0.0,nan,
242,0.952755,0,349472,0,0.0,nan,
243,0.956692,0,349472,0,0.0,nan,
244,0.960629,0,349472,0,0.0,nan,
245,0.964566,0,349472,0,0.0,nan,
246,0.968503,0,349472,0,0.0,nan,
247,0.97244,0,349472,0,0.0,nan,
248,0.976377,0,349472,0,0.0,nan,
249,0.980314,0,349472,0,0.0,nan,
250,0.984251,0,349472,0,0.0,nan,
251,0.988188,0,349472,0,0.0,nan,
252,0.992125,0,349472,0,0.0,nan,
253,0.996062,0,349472,0,0.0,nan,
254,1.0,0,349472,0,0.0,nan,
