k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,599799,0,1239152,1.0,0.3262,0.4919
2,0.007874,597954,1845,1171815,0.9969,0.3379,0.5047
3,0.011811,594262,5537,1050451,0.9908,0.3613,0.5295
4,0.015748,588800,10999,912900,0.9817,0.3921,0.5604
5,0.019685,581213,18586,787835,0.969,0.4245,0.5904
6,0.023622,572754,27045,691620,0.9549,0.453,0.6145
7,0.027559,564396,35403,615425,0.941,0.4784,0.6343
8,0.031496,556581,43218,556777,0.9279,0.4999,0.6498
9,0.035433,549124,50675,510137,0.9155,0.5184,0.662
10,0.03937,541963,57836,472719,0.9036,0.5341,0.6714
11,0.043307,535226,64573,441803,0.8923,0.5478,0.6789
12,0.047244,528745,71054,415366,0.8815,0.56,0.6849
13,0.051181,522793,77006,393400,0.8716,0.5706,0.6897
14,0.055118,517193,82606,374039,0.8623,0.5803,0.6937
15,0.059055,511863,87936,357006,0.8534,0.5891,0.697
16,0.062992,507038,92761,342678,0.8453,0.5967,0.6996
17,0.066929,502595,97204,330087,0.8379,0.6036,0.7017
18,0.070866,498393,101406,318875,0.8309,0.6098,0.7034
19,0.074803,494466,105333,308436,0.8244,0.6158,0.705
20,0.07874,490814,108985,299201,0.8183,0.6213,0.7063
21,0.082677,487430,112369,290629,0.8127,0.6265,0.7075
22,0.086614,484196,115603,282605,0.8073,0.6314,0.7086
23,0.090551,481173,118626,275572,0.8022,0.6358,0.7094
24,0.094488,478318,121481,269118,0.7975,0.6399,0.7101
25,0.098425,475495,124304,262998,0.7928,0.6439,0.7106
26,0.102362,472803,126996,257369,0.7883,0.6475,0.711
27,0.106299,470304,129495,252181,0.7841,0.651,0.7114
28,0.110236,467950,131849,247346,0.7802,0.6542,0.7117
29,0.114173,465704,134095,242887,0.7764,0.6572,0.7119
30,0.11811,463458,136341,238583,0.7727,0.6602,0.712
31,0.122047,461161,138638,234338,0.7689,0.6631,0.7121
32,0.125984,459109,140690,230531,0.7654,0.6657,0.7121
33,0.129921,457163,142636,226981,0.7622,0.6682,0.7121
34,0.133858,455153,144646,223571,0.7588,0.6706,0.712
35,0.137795,453335,146464,220338,0.7558,0.6729,0.712
36,0.141732,451545,148254,217283,0.7528,0.6751,0.7119
37,0.145669,449795,150004,214359,0.7499,0.6772,0.7117
38,0.149606,448142,151657,211552,0.7472,0.6793,0.7116
39,0.153543,446495,153304,208898,0.7444,0.6813,0.7114
40,0.15748,444911,154888,206298,0.7418,0.6832,0.7113
41,0.161417,443432,156367,203853,0.7393,0.6851,0.7112
42,0.165354,441865,157934,201491,0.7367,0.6868,0.7109
43,0.169291,440358,159441,199161,0.7342,0.6886,0.7106
44,0.173228,438894,160905,196960,0.7317,0.6902,0.7104
45,0.177165,437465,162334,194867,0.7294,0.6918,0.7101
46,0.181102,436002,163797,192827,0.7269,0.6934,0.7097
47,0.185039,434688,165111,190799,0.7247,0.695,0.7095
48,0.188976,433312,166487,188873,0.7224,0.6964,0.7092
49,0.192913,432029,167770,187087,0.7203,0.6978,0.7089
50,0.19685,430717,169082,185295,0.7181,0.6992,0.7085
51,0.200787,429494,170305,183671,0.7161,0.7005,0.7082
52,0.204724,428285,171514,181996,0.714,0.7018,0.7079
53,0.208661,427113,172686,180328,0.7121,0.7031,0.7076
54,0.212598,425887,173912,178646,0.71,0.7045,0.7073
55,0.216535,424705,175094,177138,0.7081,0.7057,0.7069
56,0.220472,423581,176218,175619,0.7062,0.7069,0.7066
57,0.224409,422505,177294,174154,0.7044,0.7081,0.7063
58,0.228346,421322,178477,172734,0.7024,0.7092,0.7058
59,0.232283,420189,179610,171364,0.7005,0.7103,0.7054
60,0.23622,419054,180745,169919,0.6987,0.7115,0.705
61,0.240157,417972,181827,168599,0.6969,0.7126,0.7046
62,0.244094,416977,182822,167264,0.6952,0.7137,0.7043
63,0.248031,415923,183876,165912,0.6934,0.7148,0.704
64,0.251968,414824,184975,164626,0.6916,0.7159,0.7035
