k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6442612,14843,11840623,0.9977,0.3524,0.5208
2,0.007874,6358580,98875,8364896,0.9847,0.4319,0.6004
3,0.011811,6269397,188058,6788356,0.9709,0.4801,0.6425
4,0.015748,6183767,273688,5854195,0.9576,0.5137,0.6687
5,0.019685,6101847,355608,5181755,0.9449,0.5408,0.6879
6,0.023622,6026984,430471,4685591,0.9333,0.5626,0.702
7,0.027559,5954629,502826,4276209,0.9221,0.582,0.7136
8,0.031496,5886827,570628,3947900,0.9116,0.5986,0.7227
9,0.035433,5823127,634328,3675529,0.9018,0.613,0.7299
10,0.03937,5765428,692027,3451119,0.8928,0.6256,0.7357
11,0.043307,5711312,746143,3262032,0.8845,0.6365,0.7402
12,0.047244,5659392,798063,3095451,0.8764,0.6464,0.7441
13,0.051181,5611322,846133,2953875,0.869,0.6551,0.747
14,0.055118,5564843,892612,2825227,0.8618,0.6633,0.7496
15,0.059055,5520079,937376,2710636,0.8548,0.6707,0.7516
16,0.062992,5478384,979071,2609716,0.8484,0.6773,0.7533
17,0.066929,5438549,1018906,2517731,0.8422,0.6836,0.7546
18,0.070866,5401410,1056045,2434250,0.8365,0.6893,0.7558
19,0.074803,5365322,1092133,2357018,0.8309,0.6948,0.7568
20,0.07874,5331402,1126053,2288207,0.8256,0.6997,0.7575
21,0.082677,5298142,1159313,2224594,0.8205,0.7043,0.7579
22,0.086614,5266495,1190960,2166279,0.8156,0.7086,0.7583
23,0.090551,5236981,1220474,2113715,0.811,0.7124,0.7585
24,0.094488,5208479,1248976,2064505,0.8066,0.7161,0.7587
25,0.098425,5179835,1277620,2016983,0.8021,0.7197,0.7587
26,0.102362,5152387,1305068,1973011,0.7979,0.7231,0.7587
27,0.106299,5125612,1331843,1932235,0.7938,0.7262,0.7585
28,0.110236,5100239,1357216,1894762,0.7898,0.7291,0.7583
29,0.114173,5076325,1381130,1859995,0.7861,0.7318,0.758
30,0.11811,5052793,1404662,1826668,0.7825,0.7345,0.7577
31,0.122047,5029891,1427564,1794454,0.7789,0.7371,0.7574
32,0.125984,5008122,1449333,1764453,0.7756,0.7395,0.7571
33,0.129921,4987876,1469579,1736827,0.7724,0.7417,0.7568
34,0.133858,4967695,1489760,1710323,0.7693,0.7439,0.7564
35,0.137795,4948198,1509257,1684924,0.7663,0.746,0.756
36,0.141732,4929466,1527989,1661260,0.7634,0.7479,0.7556
37,0.145669,4911497,1545958,1638595,0.7606,0.7498,0.7552
38,0.149606,4894263,1563192,1617151,0.7579,0.7516,0.7548
39,0.153543,4877251,1580204,1596572,0.7553,0.7534,0.7543
40,0.15748,4860797,1596658,1576776,0.7527,0.7551,0.7539
41,0.161417,4845066,1612389,1558175,0.7503,0.7567,0.7535
42,0.165354,4829271,1628184,1540080,0.7479,0.7582,0.753
43,0.169291,4814042,1643413,1522733,0.7455,0.7597,0.7525
44,0.173228,4799001,1658454,1505815,0.7432,0.7612,0.7521
45,0.177165,4784531,1672924,1489684,0.7409,0.7626,0.7516
46,0.181102,4770113,1687342,1473795,0.7387,0.764,0.7511
47,0.185039,4756331,1701124,1458589,0.7366,0.7653,0.7507
48,0.188976,4742636,1714819,1443570,0.7344,0.7666,0.7502
49,0.192913,4729327,1728128,1429357,0.7324,0.7679,0.7497
50,0.19685,4716094,1741361,1415101,0.7303,0.7692,0.7493
51,0.200787,4703302,1754153,1401657,0.7284,0.7704,0.7488
52,0.204724,4690418,1767037,1388480,0.7264,0.7716,0.7483
53,0.208661,4677626,1779829,1375453,0.7244,0.7728,0.7478
54,0.212598,4665069,1792386,1362308,0.7224,0.774,0.7473
55,0.216535,4652906,1804549,1349932,0.7205,0.7751,0.7468
56,0.220472,4640657,1816798,1337588,0.7187,0.7763,0.7463
57,0.224409,4628785,1828670,1325948,0.7168,0.7773,0.7458
58,0.228346,4617124,1840331,1314330,0.715,0.7784,0.7454
59,0.232283,4605440,1852015,1302751,0.7132,0.7795,0.7449
60,0.23622,4593745,1863710,1291328,0.7114,0.7806,0.7444
61,0.240157,4582384,1875071,1280658,0.7096,0.7816,0.7439
62,0.244094,4571003,1886452,1269869,0.7079,0.7826,0.7434
63,0.248031,4559652,1897803,1259296,0.7061,0.7836,0.7428
64,0.251968,4548369,1909086,1248885,0.7044,0.7846,0.7423
