k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6456574,0,13356617,1.0,0.3259,0.4916
2,0.007874,6456574,0,13356617,1.0,0.3259,0.4916
3,0.011811,6456574,0,13356617,1.0,0.3259,0.4916
4,0.015748,6456574,0,13356617,1.0,0.3259,0.4916
5,0.019685,6456574,0,13356617,1.0,0.3259,0.4916
6,0.023622,6456574,0,13356617,1.0,0.3259,0.4916
7,0.027559,6456574,0,13353672,1.0,0.3259,0.4916
8,0.031496,6456548,26,13332242,1.0,0.3263,0.492
9,0.035433,6456397,177,13221811,1.0,0.3281,0.4941
10,0.03937,6455365,1209,12896195,0.9998,0.3336,0.5003
11,0.043307,6451724,4850,12251719,0.9992,0.3449,0.5129
12,0.047244,6441682,14892,11224054,0.9977,0.3646,0.5341
13,0.051181,6424101,32473,10017637,0.995,0.3907,0.5611
14,0.055118,6396986,59588,8838928,0.9908,0.4199,0.5898
15,0.059055,6360586,95988,7838124,0.9851,0.448,0.6159
16,0.062992,6315137,141437,6987125,0.9781,0.4747,0.6392
17,0.066929,6259205,197369,6258257,0.9694,0.5,0.6598
18,0.070866,6195282,261292,5640512,0.9595,0.5234,0.6774
19,0.074803,6122100,334474,5108996,0.9482,0.5451,0.6922
20,0.07874,6046387,410187,4664945,0.9365,0.5645,0.7044
21,0.082677,5969357,487217,4282179,0.9245,0.5823,0.7145
22,0.086614,5891966,564608,3950805,0.9126,0.5986,0.723
23,0.090551,5818899,637675,3677351,0.9012,0.6128,0.7295
24,0.094488,5747613,708961,3440311,0.8902,0.6256,0.7348
25,0.098425,5675591,780983,3227589,0.879,0.6375,0.739
26,0.102362,5608841,847733,3042482,0.8687,0.6483,0.7425
27,0.106299,5546295,910279,2882378,0.859,0.658,0.7452
28,0.110236,5488858,967716,2743389,0.8501,0.6668,0.7474
29,0.114173,5437236,1019338,2625970,0.8421,0.6743,0.7489
30,0.11811,5389712,1066862,2521833,0.8348,0.6812,0.7502
31,0.122047,5345915,1110659,2431386,0.828,0.6874,0.7512
32,0.125984,5308954,1147620,2357455,0.8223,0.6925,0.7518
33,0.129921,5277358,1179216,2296032,0.8174,0.6968,0.7523
34,0.133858,5249913,1206661,2243572,0.8131,0.7006,0.7527
35,0.137795,5226639,1229935,2199909,0.8095,0.7038,0.7529
36,0.141732,5205812,1250762,2163072,0.8063,0.7065,0.7531
37,0.145669,5187532,1269042,2130756,0.8034,0.7088,0.7532
38,0.149606,5170823,1285751,2101988,0.8009,0.711,0.7532
39,0.153543,5155164,1301410,2075628,0.7984,0.7129,0.7533
40,0.15748,5140923,1315651,2051801,0.7962,0.7147,0.7533
41,0.161417,5127651,1328923,2029791,0.7942,0.7164,0.7533
42,0.165354,5115112,1341462,2008909,0.7922,0.718,0.7533
43,0.169291,5103296,1353278,1989743,0.7904,0.7195,0.7533
44,0.173228,5092005,1364569,1971499,0.7887,0.7209,0.7533
45,0.177165,5081201,1375373,1954489,0.787,0.7222,0.7532
46,0.181102,5070967,1385607,1938313,0.7854,0.7235,0.7532
47,0.185039,5061253,1395321,1922918,0.7839,0.7247,0.7531
48,0.188976,5051761,1404813,1907940,0.7824,0.7259,0.7531
49,0.192913,5042751,1413823,1894073,0.781,0.727,0.753
50,0.19685,5033767,1422807,1880429,0.7796,0.728,0.753
51,0.200787,5025241,1431333,1867890,0.7783,0.729,0.7529
52,0.204724,5017073,1439501,1855444,0.777,0.73,0.7528
53,0.208661,5008916,1447658,1843126,0.7758,0.731,0.7527
54,0.212598,5000766,1455808,1831136,0.7745,0.732,0.7526
55,0.216535,4993107,1463467,1819894,0.7733,0.7329,0.7526
56,0.220472,4985539,1471035,1809033,0.7722,0.7338,0.7525
57,0.224409,4978533,1478041,1798794,0.7711,0.7346,0.7524
58,0.228346,4971467,1485107,1788510,0.77,0.7354,0.7523
59,0.232283,4964402,1492172,1778666,0.7689,0.7362,0.7522
60,0.23622,4957658,1498916,1768945,0.7678,0.737,0.7521
61,0.240157,4951254,1505320,1759648,0.7669,0.7378,0.752
62,0.244094,4944813,1511761,1750574,0.7659,0.7385,0.752
63,0.248031,4938512,1518062,1741853,0.7649,0.7393,0.7519
64,0.251968,4932113,1524461,1732932,0.7639,0.74,0.7518
65,0.255905,4926047,1530527,1724569,0.763,0.7407,0.7517
66,0.259842,4920108,1536466,1716304,0.762,0.7414,0.7516
67,0.263779,4914072,1542502,1708141,0.7611,0.7421,0.7515
68,0.267716,4908123,1548451,1700017,0.7602,0.7427,0.7514
69,0.271653,4902552,1554022,1692484,0.7593,0.7434,0.7513
70,0.27559,4896747,1559827,1684625,0.7584,0.744,0.7512
71,0.279527,4891195,1565379,1677118,0.7576,0.7447,0.7511
72,0.283464,4885763,1570811,1669662,0.7567,0.7453,0.751
73,0.287401,4880354,1576220,1662250,0.7559,0.7459,0.7509
74,0.291338,4874983,1581591,1655076,0.755,0.7465,0.7508
75,0.295275,4869319,1587255,1647779,0.7542,0.7472,0.7506
