k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6456574,0,13356617,1.0,0.3259,0.4916
2,0.007874,6456574,0,13356617,1.0,0.3259,0.4916
3,0.011811,6456574,0,13356617,1.0,0.3259,0.4916
4,0.015748,6456574,0,13356617,1.0,0.3259,0.4916
5,0.019685,6456574,0,13356617,1.0,0.3259,0.4916
6,0.023622,6456574,0,13356617,1.0,0.3259,0.4916
7,0.027559,6456574,0,13356617,1.0,0.3259,0.4916
8,0.031496,6456574,0,13356617,1.0,0.3259,0.4916
9,0.035433,6456574,0,13356617,1.0,0.3259,0.4916
10,0.03937,6456574,0,13356617,1.0,0.3259,0.4916
11,0.043307,6456574,0,13356617,1.0,0.3259,0.4916
12,0.047244,6456574,0,13356617,1.0,0.3259,0.4916
13,0.051181,6456574,0,13356617,1.0,0.3259,0.4916
14,0.055118,6456574,0,13356617,1.0,0.3259,0.4916
15,0.059055,6456574,0,13356617,1.0,0.3259,0.4916
16,0.062992,6456574,0,13356617,1.0,0.3259,0.4916
17,0.066929,6456574,0,13356617,1.0,0.3259,0.4916
18,0.070866,6456574,0,13356617,1.0,0.3259,0.4916
19,0.074803,6456574,0,13356617,1.0,0.3259,0.4916
20,0.07874,6456574,0,13356617,1.0,0.3259,0.4916
21,0.082677,6456574,0,13356617,1.0,0.3259,0.4916
22,0.086614,6456574,0,13356617,1.0,0.3259,0.4916
23,0.090551,6456574,0,13356617,1.0,0.3259,0.4916
24,0.094488,6456574,0,13356617,1.0,0.3259,0.4916
25,0.098425,6456574,0,13356617,1.0,0.3259,0.4916
26,0.102362,6456574,0,13356617,1.0,0.3259,0.4916
27,0.106299,6456574,0,13356139,1.0,0.3259,0.4916
28,0.110236,6456571,3,13353363,1.0,0.3259,0.4916
29,0.114173,6456562,12,13348263,1.0,0.326,0.4917
30,0.11811,6456515,59,13334635,1.0,0.3262,0.492
31,0.122047,6456386,188,13295593,1.0,0.3269,0.4927
32,0.125984,6455876,698,13205562,0.9999,0.3284,0.4944
33,0.129921,6454379,2195,13037952,0.9997,0.3311,0.4975
34,0.133858,6451099,5475,12728126,0.9992,0.3364,0.5033
35,0.137795,6443177,13397,12160757,0.9979,0.3463,0.5142
36,0.141732,6427412,29162,11165210,0.9955,0.3653,0.5345
37,0.145669,6401491,55083,9847930,0.9915,0.394,0.5639
38,0.149606,6362404,94170,8488517,0.9854,0.4284,0.5972
39,0.153543,6309009,147565,7305176,0.9771,0.4634,0.6287
40,0.15748,6239951,216623,6325424,0.9664,0.4966,0.6561
41,0.161417,6156561,300013,5524229,0.9535,0.5271,0.6789
42,0.165354,6059134,397440,4863209,0.9384,0.5547,0.6973
43,0.169291,5956445,500129,4330824,0.9225,0.579,0.7115
44,0.173228,5850008,606566,3890281,0.9061,0.6006,0.7224
45,0.177165,5746674,709900,3527405,0.8901,0.6196,0.7306
46,0.181102,5645149,811425,3212619,0.8743,0.6373,0.7372
47,0.185039,5549630,906944,2949760,0.8595,0.6529,0.7421
48,0.188976,5457557,999017,2724173,0.8453,0.667,0.7457
49,0.192913,5373358,1083216,2537836,0.8322,0.6792,0.748
50,0.19685,5294646,1161928,2375974,0.82,0.6903,0.7496
51,0.200787,5225890,1230684,2243178,0.8094,0.6997,0.7505
52,0.204724,5163250,1293324,2130267,0.7997,0.7079,0.751
53,0.208661,5106727,1349847,2033785,0.7909,0.7152,0.7512
54,0.212598,5056382,1400192,1952597,0.7831,0.7214,0.751
55,0.216535,5013456,1443118,1886457,0.7765,0.7266,0.7507
56,0.220472,4976513,1480061,1831233,0.7708,0.731,0.7504
57,0.224409,4946706,1509868,1787479,0.7662,0.7346,0.75
58,0.228346,4921290,1535284,1751617,0.7622,0.7375,0.7497
59,0.232283,4899466,1557108,1721433,0.7588,0.74,0.7493
60,0.23622,4880145,1576429,1695528,0.7558,0.7422,0.7489
61,0.240157,4863239,1593335,1673835,0.7532,0.7439,0.7486
62,0.244094,4847521,1609053,1653811,0.7508,0.7456,0.7482
63,0.248031,4833073,1623501,1635491,0.7486,0.7472,0.7479
64,0.251968,4819728,1636846,1618533,0.7465,0.7486,0.7475
65,0.255905,4807357,1649217,1603176,0.7446,0.7499,0.7472
66,0.259842,4795492,1661082,1588795,0.7427,0.7511,0.7469
67,0.263779,4784349,1672225,1575108,0.741,0.7523,0.7466
68,0.267716,4773616,1682958,1562078,0.7393,0.7534,0.7463
69,0.271653,4763614,1692960,1550110,0.7378,0.7545,0.746
70,0.27559,4753712,1702862,1538496,0.7363,0.7555,0.7458
71,0.279527,4744499,1712075,1527448,0.7348,0.7565,0.7455
72,0.283464,4735404,1721170,1516825,0.7334,0.7574,0.7452
73,0.287401,4726658,1729916,1506355,0.7321,0.7583,0.745
74,0.291338,4718123,1738451,1496408,0.7307,0.7592,0.7447
75,0.295275,4709768,1746806,1486360,0.7295,0.7601,0.7445
76,0.299212,4702107,1754467,1477383,0.7283,0.7609,0.7442
77,0.303149,4694140,1762434,1468168,0.727,0.7618,0.744
