k,thresh,tp,fn,fp,recall,precision,f1
101,0.397637,4626282,1831173,1442592,0.7164,0.7623,0.7386
102,0.401574,4619447,1838008,1435325,0.7154,0.7629,0.7384
103,0.405511,4612544,1844911,1428257,0.7143,0.7636,0.7381
104,0.409448,4605497,1851958,1420923,0.7132,0.7642,0.7378
105,0.413385,4598741,1858714,1413846,0.7122,0.7649,0.7376
106,0.417322,4591786,1865669,1406732,0.7111,0.7655,0.7373
107,0.421259,4584391,1873064,1399161,0.7099,0.7662,0.737
108,0.425196,4577056,1880399,1391720,0.7088,0.7668,0.7367
109,0.429133,4569541,1887914,1384128,0.7076,0.7675,0.7364
110,0.43307,4562220,1895235,1376658,0.7065,0.7682,0.7361
111,0.437007,4554646,1902809,1368895,0.7053,0.7689,0.7357
112,0.440944,4546660,1910795,1360944,0.7041,0.7696,0.7354
113,0.444881,4538576,1918879,1352906,0.7028,0.7704,0.7351
114,0.448818,4530376,1927079,1344700,0.7016,0.7711,0.7347
115,0.452755,4521778,1935677,1336276,0.7002,0.7719,0.7343
116,0.456692,4513001,1944454,1327735,0.6989,0.7727,0.7339
117,0.460629,4503571,1953884,1318847,0.6974,0.7735,0.7335
118,0.464566,4493879,1963576,1309430,0.6959,0.7744,0.7331
119,0.468503,4483481,1973974,1299785,0.6943,0.7753,0.7326
120,0.47244,4472445,1985010,1289392,0.6926,0.7762,0.732
121,0.476377,4460556,1996899,1278495,0.6908,0.7772,0.7314
122,0.480314,4447724,2009731,1266589,0.6888,0.7783,0.7308
123,0.484251,4433813,2023642,1253853,0.6866,0.7795,0.7301
124,0.488188,4418126,2039329,1239892,0.6842,0.7809,0.7293
125,0.492125,4399720,2057735,1223605,0.6813,0.7824,0.7284
126,0.496062,4377289,2080166,1203789,0.6779,0.7843,0.7272
127,0.5,4348279,2109176,1179514,0.6734,0.7866,0.7256
128,0.503937,4304714,2152741,1142392,0.6666,0.7903,0.7232
129,0.507874,4210206,2247249,1065098,0.652,0.7981,0.7177
130,0.511811,4100688,2356767,980516,0.635,0.807,0.7108
131,0.515748,4022756,2434699,922615,0.623,0.8134,0.7056
132,0.519685,3963367,2494088,881043,0.6138,0.8181,0.7014
133,0.523622,3911832,2545623,846658,0.6058,0.8221,0.6975
134,0.527559,3864534,2592921,816869,0.5985,0.8255,0.6939
135,0.531496,3819761,2637694,789293,0.5915,0.8288,0.6903
136,0.535433,3776928,2680527,763664,0.5849,0.8318,0.6868
137,0.53937,3735911,2721544,740491,0.5785,0.8346,0.6834
138,0.543307,3696065,2761390,718297,0.5724,0.8373,0.6799
139,0.547244,3656760,2800695,697061,0.5663,0.8399,0.6765
140,0.551181,3618351,2839104,676568,0.5603,0.8425,0.673
141,0.555118,3579753,2877702,656690,0.5544,0.845,0.6695
142,0.559055,3541306,2916149,637468,0.5484,0.8475,0.6659
143,0.562992,3502453,2955002,618696,0.5424,0.8499,0.6622
144,0.566929,3463259,2994196,600294,0.5363,0.8523,0.6584
145,0.570866,3424063,3033392,581832,0.5302,0.8548,0.6545
146,0.574803,3385911,3071544,564528,0.5243,0.8571,0.6506
147,0.57874,3347095,3110360,547445,0.5183,0.8594,0.6467
148,0.582677,3308617,3148838,531261,0.5124,0.8616,0.6426
149,0.586614,3269136,3188319,515199,0.5063,0.8639,0.6384
150,0.590551,3231246,3226209,500062,0.5004,0.866,0.6343
151,0.594488,3192810,3264645,485288,0.4944,0.8681,0.63
152,0.598425,3152920,3304535,470294,0.4883,0.8702,0.6255
153,0.602362,3113567,3343888,455627,0.4822,0.8723,0.6211
154,0.606299,3071876,3385579,440705,0.4757,0.8745,0.6162
155,0.610236,3029147,3428308,425694,0.4691,0.8768,0.6112
156,0.614173,2984889,3472566,410601,0.4622,0.8791,0.6059
157,0.61811,2938984,3518471,395590,0.4551,0.8814,0.6003
158,0.622047,2891505,3565950,380454,0.4478,0.8837,0.5944
159,0.625984,2841980,3615475,365430,0.4401,0.8861,0.5881
160,0.629921,2788813,3668642,350179,0.4319,0.8884,0.5812
161,0.633858,2734338,3723117,335060,0.4234,0.8908,0.574
162,0.637795,2675253,3782202,319136,0.4143,0.8934,0.5661
163,0.641732,2612579,3844876,302905,0.4046,0.8961,0.5575
164,0.645669,2546187,3911268,286572,0.3943,0.8988,0.5481
165,0.649606,2474666,3982789,270219,0.3832,0.9016,0.5378
166,0.653543,2399249,4058206,254032,0.3715,0.9043,0.5267
167,0.65748,2315926,4141529,237580,0.3586,0.907,0.514
168,0.661417,2227435,4230020,221340,0.3449,0.9096,0.5002
169,0.665354,2134774,4322681,205171,0.3306,0.9123,0.4853
170,0.669291,2036682,4420773,189154,0.3154,0.915,0.4691
171,0.673228,1931479,4525976,172627,0.2991,0.918,0.4512
172,0.677165,1822180,4635275,157252,0.2822,0.9206,0.432
173,0.681102,1704942,4752513,141939,0.264,0.9231,0.4106
174,0.685039,1581955,4875500,127236,0.245,0.9256,0.3874
175,0.688976,1453369,5004086,113416,0.2251,0.9276,0.3622
176,0.692913,1328251,5129204,100674,0.2057,0.9295,0.3368
177,0.69685,1199983,5257472,88516,0.1858,0.9313,0.3098
178,0.700787,1072473,5384982,76722,0.1661,0.9332,0.282
179,0.704724,948458,5508997,65158,0.1469,0.9357,0.2539
180,0.708661,836390,5621065,55012,0.1295,0.9383,0.2276
181,0.712598,726375,5731080,46008,0.1125,0.9404,0.2009
182,0.716535,627122,5830333,38350,0.0971,0.9424,0.1761
183,0.720472,535598,5921857,31727,0.0829,0.9441,0.1525
184,0.724409,455641,6001814,26531,0.0706,0.945,0.1313
185,0.728346,385351,6072104,22007,0.0597,0.946,0.1123
186,0.732283,322755,6134700,17950,0.05,0.9473,0.095
187,0.73622,268686,6188769,14267,0.0416,0.9496,0.0797
188,0.740157,222172,6235283,11239,0.0344,0.9518,0.0664
189,0.744094,183747,6273708,8860,0.0285,0.954,0.0553
190,0.748031,151561,6305894,6954,0.0235,0.9561,0.0458
191,0.751968,124404,6333051,5407,0.0193,0.9583,0.0378
192,0.755905,100549,6356906,4203,0.0156,0.9599,0.0306
193,0.759842,81529,6375926,3465,0.0126,0.9592,0.0249
194,0.763779,66346,6391109,2816,0.0103,0.9593,0.0203
195,0.767716,53919,6403536,2303,0.0083,0.959,0.0166
196,0.771653,43365,6414090,1755,0.0067,0.9611,0.0133
197,0.77559,35462,6421993,1267,0.0055,0.9655,0.0109
198,0.779527,29216,6428239,910,0.0045,0.9698,0.009
199,0.783464,23862,6433593,630,0.0037,0.9743,0.0074
200,0.787401,19469,6437986,467,0.003,0.9766,0.006
201,0.791338,16062,6441393,315,0.0025,0.9808,0.005
202,0.795275,13273,6444182,185,0.0021,0.9863,0.0041
203,0.799212,11035,6446420,107,0.0017,0.9904,0.0034
204,0.803149,9334,6448121,37,0.0014,0.9961,0.0029
205,0.807086,7903,6449552,0,0.0012,1.0,0.0024
206,0.811023,6610,6450845,0,0.001,1.0,0.002
207,0.81496,5676,6451779,0,0.0009,1.0,0.0018
208,0.818897,4807,6452648,0,0.0007,1.0,0.0015
209,0.822834,4149,6453306,0,0.0006,1.0,0.0013
210,0.826771,3571,6453884,0,0.0006,1.0,0.0011
211,0.830708,3036,6454419,0,0.0005,1.0,0.0009
212,0.834645,2523,6454932,0,0.0004,1.0,0.0008
213,0.838582,1990,6455465,0,0.0003,1.0,0.0006
214,0.842519,1502,6455953,0,0.0002,1.0,0.0005
215,0.846456,1104,6456351,0,0.0002,1.0,0.0003
216,0.850393,635,6456820,0,0.0001,1.0,0.0002
217,0.85433,249,6457206,0,0.0,1.0,0.0001
218,0.858267,61,6457394,0,0.0,1.0,0.0
219,0.862204,0,6457455,0,0.0,nan,
220,0.866141,0,6457455,0,0.0,nan,
221,0.870078,0,6457455,0,0.0,nan,
222,0.874015,0,6457455,0,0.0,nan,
223,0.877952,0,6457455,0,0.0,nan,
224,0.881889,0,6457455,0,0.0,nan,
225,0.885826,0,6457455,0,0.0,nan,
226,0.889763,0,6457455,0,0.0,nan,
227,0.8937,0,6457455,0,0.0,nan,
228,0.897637,0,6457455,0,0.0,nan,
229,0.901574,0,6457455,0,0.0,nan,
230,0.905511,0,6457455,0,0.0,nan,
231,0.909448,0,6457455,0,0.0,nan,
232,0.913385,0,6457455,0,0.0,nan,
233,0.917322,0,6457455,0,0.0,nan,
234,0.921259,0,6457455,0,0.0,nan,
235,0.925196,0,6457455,0,0.0,nan,
236,0.929133,0,6457455,0,0.0,nan,
237,0.93307,0,6457455,0,0.0,nan,
238,0.937007,0,6457455,0,0.0,nan,
239,0.940944,0,6457455,0,0.0,nan,
240,0.944881,0,6457455,0,0.0,nan,
241,0.948818,0,6457455,0,0.0,nan,
242,0.952755,0,6457455,0,0.0,nan,
243,0.956692,0,6457455,0,0.0,nan,
244,0.960629,0,6457455,0,0.0,nan,
245,0.964566,0,6457455,0,0.0,nan,
246,0.968503,0,6457455,0,0.0,nan,
247,0.97244,0,6457455,0,0.0,nan,
248,0.976377,0,6457455,0,0.0,nan,
249,0.980314,0,6457455,0,0.0,nan,
250,0.984251,0,6457455,0,0.0,nan,
251,0.988188,0,6457455,0,0.0,nan,
252,0.992125,0,6457455,0,0.0,nan,
253,0.996062,0,6457455,0,0.0,nan,
254,1.0,0,6457455,0,0.0,nan,
