k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,6453699,3756,12467017,0.9994,0.3411,0.5086
2,0.007874,6429233,28222,10526200,0.9956,0.3792,0.5492
3,0.011811,6392754,64701,9191670,0.99,0.4102,0.5801
4,0.015748,6349082,108373,8190769,0.9832,0.4367,0.6048
5,0.019685,6300801,156654,7399222,0.9757,0.4599,0.6252
6,0.023622,6249046,208409,6732468,0.9677,0.4814,0.6429
7,0.027559,6189542,267913,6138489,0.9585,0.5021,0.659
8,0.031496,6124950,332505,5609789,0.9485,0.522,0.6734
9,0.035433,6054405,403050,5134722,0.9376,0.5411,0.6862
10,0.03937,5980435,477020,4716000,0.9261,0.5591,0.6973
11,0.043307,5905535,551920,4351976,0.9145,0.5757,0.7066
12,0.047244,5830505,626950,4027786,0.9029,0.5914,0.7147
13,0.051181,5760367,697088,3750326,0.892,0.6057,0.7215
14,0.055118,5691091,766364,3499637,0.8813,0.6192,0.7274
15,0.059055,5625153,832302,3279960,0.8711,0.6317,0.7323
16,0.062992,5562695,894760,3086502,0.8614,0.6431,0.7365
17,0.066929,5502625,954830,2912907,0.8521,0.6539,0.7399
18,0.070866,5444840,1012615,2756830,0.8432,0.6639,0.7429
19,0.074803,5387669,1069786,2612132,0.8343,0.6735,0.7453
20,0.07874,5332831,1124624,2485005,0.8258,0.6821,0.7471
21,0.082677,5279367,1178088,2369272,0.8176,0.6902,0.7485
22,0.086614,5227188,1230267,2264903,0.8095,0.6977,0.7494
23,0.090551,5179490,1277965,2173113,0.8021,0.7044,0.7501
24,0.094488,5134611,1322844,2089730,0.7951,0.7107,0.7506
25,0.098425,5091275,1366180,2011191,0.7884,0.7168,0.7509
26,0.102362,5050448,1407007,1940053,0.7821,0.7225,0.7511
27,0.106299,5012348,1445107,1875670,0.7762,0.7277,0.7512
28,0.110236,4976893,1480562,1817536,0.7707,0.7325,0.7511
29,0.114173,4943893,1513562,1764614,0.7656,0.737,0.751
30,0.11811,4911029,1546426,1714468,0.7605,0.7412,0.7508
31,0.122047,4880106,1577349,1668470,0.7557,0.7452,0.7504
32,0.125984,4849560,1607895,1625319,0.751,0.749,0.75
33,0.129921,4821197,1636258,1585593,0.7466,0.7525,0.7495
34,0.133858,4793017,1664438,1547000,0.7422,0.756,0.7491
35,0.137795,4766300,1691155,1510693,0.7381,0.7593,0.7486
36,0.141732,4740519,1716936,1476363,0.7341,0.7625,0.7481
37,0.145669,4715610,1741845,1443793,0.7303,0.7656,0.7475
38,0.149606,4691373,1766082,1413276,0.7265,0.7685,0.7469
39,0.153543,4667716,1789739,1383515,0.7228,0.7714,0.7463
40,0.15748,4644872,1812583,1355657,0.7193,0.7741,0.7457
41,0.161417,4623222,1834233,1329728,0.716,0.7766,0.7451
42,0.165354,4601894,1855561,1304506,0.7126,0.7791,0.7444
43,0.169291,4581479,1875976,1281388,0.7095,0.7814,0.7437
44,0.173228,4561607,1895848,1258794,0.7064,0.7837,0.7431
45,0.177165,4542604,1914851,1237564,0.7035,0.7859,0.7424
46,0.181102,4523858,1933597,1217125,0.7006,0.788,0.7417
47,0.185039,4506225,1951230,1198163,0.6978,0.79,0.741
48,0.188976,4488871,1968584,1179668,0.6951,0.7919,0.7404
49,0.192913,4472295,1985160,1162569,0.6926,0.7937,0.7397
50,0.19685,4456116,2001339,1145730,0.6901,0.7955,0.739
51,0.200787,4440668,2016787,1129917,0.6877,0.7972,0.7384
52,0.204724,4425567,2031888,1114380,0.6853,0.7988,0.7378
53,0.208661,4410399,2047056,1099576,0.683,0.8004,0.7371
54,0.212598,4395546,2061909,1085039,0.6807,0.802,0.7364
55,0.216535,4381367,2076088,1071577,0.6785,0.8035,0.7357
56,0.220472,4367536,2089919,1058241,0.6764,0.805,0.7351
57,0.224409,4354164,2103291,1045615,0.6743,0.8064,0.7344
58,0.228346,4340967,2116488,1033302,0.6722,0.8077,0.7338
59,0.232283,4327721,2129734,1021110,0.6702,0.8091,0.7331
60,0.23622,4314827,2142628,1009147,0.6682,0.8105,0.7325
61,0.240157,4302484,2154971,997866,0.6663,0.8117,0.7319
62,0.244094,4290202,2167253,986702,0.6644,0.813,0.7312
63,0.248031,4278192,2179263,975852,0.6625,0.8143,0.7306
64,0.251968,4266041,2191414,965109,0.6606,0.8155,0.7299
65,0.255905,4254564,2202891,955065,0.6589,0.8167,0.7293
66,0.259842,4243123,2214332,945193,0.6571,0.8178,0.7287
67,0.263779,4231904,2225551,935376,0.6554,0.819,0.7281
68,0.267716,4220803,2236652,925615,0.6536,0.8201,0.7275
69,0.271653,4209781,2247674,916721,0.6519,0.8212,0.7268
70,0.27559,4198838,2258617,907688,0.6502,0.8222,0.7262
71,0.279527,4188268,2269187,898936,0.6486,0.8233,0.7256
72,0.283464,4177782,2279673,890429,0.647,0.8243,0.725
73,0.287401,4167217,2290238,882021,0.6453,0.8253,0.7243
74,0.291338,4157079,2300376,873828,0.6438,0.8263,0.7237
75,0.295275,4146560,2310895,865505,0.6421,0.8273,0.7231
76,0.299212,4136746,2320709,857598,0.6406,0.8283,0.7225
77,0.303149,4126494,2330961,849617,0.639,0.8293,0.7218
78,0.307086,4116469,2340986,841998,0.6375,0.8302,0.7212
79,0.311023,4106849,2350606,834593,0.636,0.8311,0.7206
80,0.31496,4097550,2359905,827495,0.6345,0.832,0.72
81,0.318897,4087939,2369516,820323,0.6331,0.8329,0.7193
82,0.322834,4078694,2378761,813399,0.6316,0.8337,0.7187
83,0.326771,4069512,2387943,806460,0.6302,0.8346,0.7181
84,0.330708,4060398,2397057,799836,0.6288,0.8354,0.7175
85,0.334645,4051115,2406340,793196,0.6274,0.8363,0.7169
86,0.338582,4042368,2415087,786610,0.626,0.8371,0.7163
87,0.342519,4033329,2424126,780173,0.6246,0.8379,0.7157
88,0.346456,4024432,2433023,773741,0.6232,0.8387,0.7151
89,0.350393,4015424,2442031,767347,0.6218,0.8396,0.7145
90,0.35433,4006792,2450663,761309,0.6205,0.8403,0.7139
91,0.358267,3998100,2459355,755151,0.6191,0.8411,0.7133
92,0.362204,3989389,2468066,748859,0.6178,0.842,0.7127
93,0.366141,3980673,2476782,742868,0.6164,0.8427,0.712
94,0.370078,3971934,2485521,736852,0.6151,0.8435,0.7114
95,0.374015,3963408,2494047,731083,0.6138,0.8443,0.7108
96,0.377952,3954355,2503100,725145,0.6124,0.845,0.7101
97,0.381889,3945609,2511846,719412,0.611,0.8458,0.7095
98,0.385826,3936984,2520471,713812,0.6097,0.8465,0.7088
99,0.389763,3928542,2528913,708150,0.6084,0.8473,0.7082
100,0.3937,3920042,2537413,702536,0.6071,0.848,0.7076
101,0.397637,3911532,2545923,697044,0.6057,0.8488,0.7069
102,0.401574,3903211,2554244,691666,0.6045,0.8495,0.7063
103,0.405511,3894737,2562718,686351,0.6031,0.8502,0.7057
104,0.409448,3886186,2571269,680978,0.6018,0.8509,0.705
105,0.413385,3877648,2579807,675538,0.6005,0.8516,0.7043
106,0.417322,3869297,2588158,670307,0.5992,0.8523,0.7037
107,0.421259,3860944,2596511,665130,0.5979,0.853,0.703
108,0.425196,3852607,2604848,660041,0.5966,0.8537,0.7024
109,0.429133,3844124,2613331,654839,0.5953,0.8544,0.7017
110,0.43307,3835930,2621525,649893,0.594,0.8551,0.7011
111,0.437007,3827688,2629767,644847,0.5928,0.8558,0.7004
112,0.440944,3819144,2638311,639816,0.5914,0.8565,0.6997
113,0.444881,3810838,2646617,635001,0.5901,0.8572,0.699
114,0.448818,3802324,2655131,630172,0.5888,0.8578,0.6983
115,0.452755,3794044,2663411,625292,0.5875,0.8585,0.6976
116,0.456692,3785672,2671783,620486,0.5862,0.8592,0.6969
117,0.460629,3777289,2680166,615616,0.585,0.8599,0.6963
118,0.464566,3768868,2688587,610829,0.5836,0.8605,0.6955
119,0.468503,3760535,2696920,606223,0.5824,0.8612,0.6948
120,0.47244,3752197,2705258,601504,0.5811,0.8618,0.6941
121,0.476377,3743806,2713649,596827,0.5798,0.8625,0.6934
122,0.480314,3735405,2722050,592101,0.5785,0.8632,0.6927
123,0.484251,3726791,2730664,587547,0.5771,0.8638,0.692
124,0.488188,3718253,2739202,582953,0.5758,0.8645,0.6912
125,0.492125,3709654,2747801,578429,0.5745,0.8651,0.6905
126,0.496062,3701135,2756320,573966,0.5732,0.8657,0.6897
127,0.5,3692589,2764866,569437,0.5718,0.8664,0.6889
128,0.503937,3683941,2773514,565022,0.5705,0.867,0.6882
129,0.507874,3675273,2782182,560633,0.5692,0.8676,0.6874
130,0.511811,3666637,2790818,556361,0.5678,0.8683,0.6866
131,0.515748,3657946,2799509,551900,0.5665,0.8689,0.6858
132,0.519685,3649294,2808161,547541,0.5651,0.8695,0.685
133,0.523622,3640525,2816930,543147,0.5638,0.8702,0.6842
134,0.527559,3631645,2825810,538831,0.5624,0.8708,0.6834
135,0.531496,3622702,2834753,534386,0.561,0.8715,0.6826
136,0.535433,3613939,2843516,529959,0.5597,0.8721,0.6818
137,0.53937,3605009,2852446,525626,0.5583,0.8727,0.681
138,0.543307,3595935,2861520,521436,0.5569,0.8734,0.6801
139,0.547244,3586857,2870598,517148,0.5555,0.874,0.6792
