k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,599799,0,1240914,1.0,0.3259,0.4915
2,0.007874,599799,0,1240914,1.0,0.3259,0.4915
3,0.011811,599799,0,1240914,1.0,0.3259,0.4915
4,0.015748,599799,0,1240914,1.0,0.3259,0.4915
5,0.019685,599799,0,1240914,1.0,0.3259,0.4915
6,0.023622,599799,0,1240914,1.0,0.3259,0.4915
7,0.027559,599799,0,1240914,1.0,0.3259,0.4915
8,0.031496,599799,0,1240914,1.0,0.3259,0.4915
9,0.035433,599799,0,1240914,1.0,0.3259,0.4915
10,0.03937,599799,0,1240914,1.0,0.3259,0.4915
11,0.043307,599799,0,1240914,1.0,0.3259,0.4915
12,0.047244,599799,0,1240914,1.0,0.3259,0.4915
13,0.051181,599799,0,1240914,1.0,0.3259,0.4915
14,0.055118,599799,0,1240914,1.0,0.3259,0.4915
15,0.059055,599799,0,1240914,1.0,0.3259,0.4915
16,0.062992,599799,0,1240468,1.0,0.3259,0.4916
17,0.066929,599064,735,1204913,0.9988,0.3321,0.4984
18,0.070866,588065,11734,960544,0.9804,0.3797,0.5474
19,0.074803,567162,32637,658092,0.9456,0.4629,0.6215
20,0.07874,542781,57018,487523,0.9049,0.5268,0.6659
21,0.082677,520708,79091,389160,0.8681,0.5723,0.6898
22,0.086614,503048,96751,332472,0.8387,0.6021,0.701
23,0.090551,490948,108851,302133,0.8185,0.619,0.7049
24,0.094488,482350,117449,283814,0.8042,0.6296,0.7062
25,0.098425,475848,123951,271182,0.7933,0.637,0.7066
26,0.102362,471036,128763,262175,0.7853,0.6424,0.7067
27,0.106299,467267,132532,255192,0.779,0.6468,0.7068
28,0.110236,464140,135659,249480,0.7738,0.6504,0.7068
29,0.114173,461377,138422,244795,0.7692,0.6533,0.7066
30,0.11811,458892,140907,240540,0.7651,0.6561,0.7064
31,0.122047,456604,143195,236627,0.7613,0.6587,0.7063
32,0.125984,454543,145256,233242,0.7578,0.6609,0.706
33,0.129921,452740,147059,230212,0.7548,0.6629,0.7059
34,0.133858,450988,148811,227276,0.7519,0.6649,0.7057
35,0.137795,449315,150484,224600,0.7491,0.6667,0.7055
36,0.141732,447738,152061,222158,0.7465,0.6684,0.7053
37,0.145669,446233,153566,219915,0.744,0.6699,0.705
38,0.149606,444787,155012,217777,0.7416,0.6713,0.7047
39,0.153543,443399,156400,215817,0.7392,0.6726,0.7044
40,0.15748,442130,157669,213915,0.7371,0.6739,0.7041
41,0.161417,440981,158818,212053,0.7352,0.6753,0.704
42,0.165354,439801,159998,210284,0.7332,0.6765,0.7037
43,0.169291,438713,161086,208639,0.7314,0.6777,0.7035
44,0.173228,437569,162230,207051,0.7295,0.6788,0.7033
45,0.177165,436594,163205,205515,0.7279,0.6799,0.7031
46,0.181102,435563,164236,204029,0.7262,0.681,0.7029
47,0.185039,434490,165309,202578,0.7244,0.682,0.7026
48,0.188976,433447,166352,201164,0.7227,0.683,0.7023
49,0.192913,432495,167304,199809,0.7211,0.684,0.702
50,0.19685,431507,168292,198507,0.7194,0.6849,0.7017
51,0.200787,430556,169243,197244,0.7178,0.6858,0.7015
52,0.204724,429674,170125,196027,0.7164,0.6867,0.7012
53,0.208661,428738,171061,194789,0.7148,0.6876,0.7009
54,0.212598,427866,171933,193558,0.7133,0.6885,0.7007
55,0.216535,427037,172762,192351,0.712,0.6894,0.7005
56,0.220472,426164,173635,191180,0.7105,0.6903,0.7003
57,0.224409,425341,174458,190093,0.7091,0.6911,0.7
58,0.228346,424622,175177,189050,0.7079,0.6919,0.6998
59,0.232283,423819,175980,188014,0.7066,0.6927,0.6996
60,0.23622,422959,176840,186943,0.7052,0.6935,0.6993
61,0.240157,422184,177615,185970,0.7039,0.6942,0.699
62,0.244094,421398,178401,184954,0.7026,0.695,0.6987
63,0.248031,420591,179208,183883,0.7012,0.6958,0.6985
64,0.251968,419785,180014,182806,0.6999,0.6966,0.6983
65,0.255905,419003,180796,181800,0.6986,0.6974,0.698
66,0.259842,418281,181518,180782,0.6974,0.6982,0.6978
67,0.263779,417480,182319,179841,0.696,0.6989,0.6975
68,0.267716,416724,183075,178888,0.6948,0.6997,0.6972
69,0.271653,416005,183794,177938,0.6936,0.7004,0.697
70,0.27559,415288,184511,177047,0.6924,0.7011,0.6967
71,0.279527,414570,185229,176137,0.6912,0.7018,0.6965
72,0.283464,413792,186007,175208,0.6899,0.7025,0.6962
73,0.287401,413098,186701,174284,0.6887,0.7033,0.6959
74,0.291338,412385,187414,173426,0.6875,0.704,0.6957
75,0.295275,411639,188160,172476,0.6863,0.7047,0.6954
76,0.299212,410906,188893,171659,0.6851,0.7053,0.6951
77,0.303149,410149,189650,170768,0.6838,0.706,0.6947
78,0.307086,409450,190349,169903,0.6826,0.7067,0.6945
79,0.311023,408724,191075,169145,0.6814,0.7073,0.6941
80,0.31496,408006,191793,168355,0.6802,0.7079,0.6938
81,0.318897,407281,192518,167523,0.679,0.7086,0.6935
82,0.322834,406593,193206,166711,0.6779,0.7092,0.6932
83,0.326771,405870,193929,165936,0.6767,0.7098,0.6928
84,0.330708,405202,194597,165133,0.6756,0.7105,0.6926
85,0.334645,404461,195338,164278,0.6743,0.7112,0.6923
86,0.338582,403775,196024,163469,0.6732,0.7118,0.692
87,0.342519,403037,196762,162698,0.672,0.7124,0.6916
88,0.346456,402313,197486,161882,0.6707,0.7131,0.6913
89,0.350393,401585,198214,161092,0.6695,0.7137,0.6909
90,0.35433,400835,198964,160301,0.6683,0.7143,0.6905
91,0.358267,400119,199680,159502,0.6671,0.715,0.6902
92,0.362204,399372,200427,158674,0.6658,0.7157,0.6899
93,0.366141,398669,201130,157862,0.6647,0.7163,0.6895
94,0.370078,397907,201892,156978,0.6634,0.7171,0.6892
95,0.374015,397143,202656,156121,0.6621,0.7178,0.6888
96,0.377952,396345,203454,155260,0.6608,0.7185,0.6885
97,0.381889,395510,204289,154403,0.6594,0.7192,0.688
98,0.385826,394729,205070,153560,0.6581,0.7199,0.6876
99,0.389763,393916,205883,152716,0.6567,0.7206,0.6872
100,0.3937,393032,206767,151762,0.6553,0.7214,0.6868
101,0.397637,392122,207677,150862,0.6538,0.7222,0.6863
102,0.401574,391207,208592,149898,0.6522,0.723,0.6858
103,0.405511,390323,209476,148941,0.6508,0.7238,0.6853
104,0.409448,389385,210414,147895,0.6492,0.7247,0.6849
105,0.413385,388394,211405,146871,0.6475,0.7256,0.6844
106,0.417322,387429,212370,145825,0.6459,0.7265,0.6839
107,0.421259,386327,213472,144702,0.6441,0.7275,0.6833
108,0.425196,385258,214541,143641,0.6423,0.7284,0.6827
109,0.429133,384128,215671,142512,0.6404,0.7294,0.682
110,0.43307,383000,216799,141428,0.6385,0.7303,0.6814
111,0.437007,381806,217993,140241,0.6366,0.7314,0.6807
112,0.440944,380501,219298,139069,0.6344,0.7323,0.6798
113,0.444881,379131,220668,137770,0.6321,0.7335,0.679
114,0.448818,377674,222125,136427,0.6297,0.7346,0.6781
115,0.452755,376165,223634,134999,0.6272,0.7359,0.6772
116,0.456692,374546,225253,133445,0.6245,0.7373,0.6762
117,0.460629,372776,227023,131747,0.6215,0.7389,0.6751
118,0.464566,370745,229054,130043,0.6181,0.7403,0.6737
119,0.468503,368536,231263,128050,0.6144,0.7421,0.6723
120,0.47244,365875,233924,125677,0.61,0.7443,0.6705
121,0.476377,362531,237268,122688,0.6044,0.7471,0.6682
122,0.480314,348402,251397,113764,0.5809,0.7538,0.6561
123,0.484251,299674,300125,82613,0.4996,0.7839,0.6103
124,0.488188,265328,334471,61081,0.4424,0.8129,0.5729
125,0.492125,246037,353762,50964,0.4102,0.8284,0.5487
126,0.496062,231814,367985,44726,0.3865,0.8383,0.5291
127,0.5,219228,380571,39681,0.3655,0.8467,0.5106
128,0.503937,207428,392371,35154,0.3458,0.8551,0.4925
129,0.507874,196226,403573,31267,0.3272,0.8626,0.4744
130,0.511811,185453,414346,27851,0.3092,0.8694,0.4562
131,0.515748,175113,424686,24686,0.292,0.8764,0.438
132,0.519685,165371,434428,21781,0.2757,0.8836,0.4203
133,0.523622,155604,444195,19120,0.2594,0.8906,0.4018
134,0.527559,146030,453769,16602,0.2435,0.8979,0.3831
135,0.531496,136696,463103,14250,0.2279,0.9056,0.3642
136,0.535433,127512,472287,12171,0.2126,0.9129,0.3449
137,0.53937,118929,480870,10285,0.1983,0.9204,0.3263
138,0.543307,111087,488712,8746,0.1852,0.927,0.3087
139,0.547244,104122,495677,7404,0.1736,0.9336,0.2928
140,0.551181,97828,501971,6249,0.1631,0.94,0.278
141,0.555118,92484,507315,5324,0.1542,0.9456,0.2651
142,0.559055,87581,512218,4575,0.146,0.9504,0.2531
143,0.562992,83079,516720,3908,0.1385,0.9551,0.2419
144,0.566929,78899,520900,3399,0.1315,0.9587,0.2313
145,0.570866,75335,524464,2938,0.1256,0.9625,0.2222
146,0.574803,72111,527688,2653,0.1202,0.9645,0.2138
147,0.57874,69264,530535,2406,0.1155,0.9664,0.2063
148,0.582677,66437,533362,2185,0.1108,0.9682,0.1988
149,0.586614,63517,536282,1984,0.1059,0.9697,0.1909
150,0.590551,60822,538977,1792,0.1014,0.9714,0.1836
151,0.594488,58329,541470,1674,0.0972,0.9721,0.1768
152,0.598425,55939,543860,1560,0.0933,0.9729,0.1702
153,0.602362,53752,546047,1467,0.0896,0.9734,0.1641
154,0.606299,51561,548238,1384,0.086,0.9739,0.158
155,0.610236,49439,550360,1307,0.0824,0.9742,0.152
156,0.614173,47473,552326,1214,0.0791,0.9751,0.1464
157,0.61811,45540,554259,1127,0.0759,0.9759,0.1409
158,0.622047,43755,556044,1032,0.0729,0.977,0.1358
159,0.625984,42062,557737,944,0.0701,0.978,0.1309
160,0.629921,40337,559462,829,0.0673,0.9799,0.1259
161,0.633858,38623,561176,752,0.0644,0.9809,0.1209
162,0.637795,36927,562872,664,0.0616,0.9823,0.1159
163,0.641732,35342,564457,608,0.0589,0.9831,0.1112
164,0.645669,33826,565973,566,0.0564,0.9835,0.1067
165,0.649606,32220,567579,526,0.0537,0.9839,0.1019
166,0.653543,30406,569393,482,0.0507,0.9844,0.0964
167,0.65748,28434,571365,439,0.0474,0.9848,0.0905
168,0.661417,26545,573254,388,0.0443,0.9856,0.0847
169,0.665354,24780,575019,334,0.0413,0.9867,0.0793
170,0.669291,23250,576549,292,0.0388,0.9876,0.0746
171,0.673228,21712,578087,258,0.0362,0.9883,0.0698
172,0.677165,20163,579636,208,0.0336,0.9898,0.065
173,0.681102,18504,581295,163,0.0309,0.9913,0.0598
174,0.685039,17032,582767,135,0.0284,0.9921,0.0552
175,0.688976,15673,584126,106,0.0261,0.9933,0.0509
176,0.692913,14352,585447,93,0.0239,0.9936,0.0467
177,0.69685,13037,586762,79,0.0217,0.994,0.0425
178,0.700787,11880,587919,64,0.0198,0.9946,0.0388
179,0.704724,10582,589217,51,0.0176,0.9952,0.0347
180,0.708661,9364,590435,38,0.0156,0.996,0.0307
181,0.712598,8188,591611,20,0.0137,0.9976,0.0269
182,0.716535,7197,592602,2,0.012,0.9997,0.0237
183,0.720472,6288,593511,0,0.0105,1.0,0.0207
184,0.724409,5522,594277,0,0.0092,1.0,0.0182
185,0.728346,4792,595007,0,0.008,1.0,0.0159
186,0.732283,4109,595690,0,0.0069,1.0,0.0136
187,0.73622,3534,596265,0,0.0059,1.0,0.0117
188,0.740157,2987,596812,0,0.005,1.0,0.0099
189,0.744094,2542,597257,0,0.0042,1.0,0.0084
190,0.748031,2156,597643,0,0.0036,1.0,0.0072
191,0.751968,1892,597907,0,0.0032,1.0,0.0063
192,0.755905,1597,598202,0,0.0027,1.0,0.0053
193,0.759842,1313,598486,0,0.0022,1.0,0.0044
194,0.763779,1080,598719,0,0.0018,1.0,0.0036
195,0.767716,837,598962,0,0.0014,1.0,0.0028
196,0.771653,651,599148,0,0.0011,1.0,0.0022
197,0.77559,553,599246,0,0.0009,1.0,0.0018
198,0.779527,465,599334,0,0.0008,1.0,0.0015
199,0.783464,348,599451,0,0.0006,1.0,0.0012
200,0.787401,257,599542,0,0.0004,1.0,0.0009
201,0.791338,181,599618,0,0.0003,1.0,0.0006
202,0.795275,133,599666,0,0.0002,1.0,0.0004
203,0.799212,92,599707,0,0.0002,1.0,0.0003
204,0.803149,54,599745,0,0.0001,1.0,0.0002
205,0.807086,17,599782,0,0.0,1.0,0.0001
206,0.811023,0,599799,0,0.0,nan,
207,0.81496,0,599799,0,0.0,nan,
208,0.818897,0,599799,0,0.0,nan,
209,0.822834,0,599799,0,0.0,nan,
210,0.826771,0,599799,0,0.0,nan,
211,0.830708,0,599799,0,0.0,nan,
212,0.834645,0,599799,0,0.0,nan,
213,0.838582,0,599799,0,0.0,nan,
214,0.842519,0,599799,0,0.0,nan,
215,0.846456,0,599799,0,0.0,nan,
216,0.850393,0,599799,0,0.0,nan,
217,0.85433,0,599799,0,0.0,nan,
218,0.858267,0,599799,0,0.0,nan,
219,0.862204,0,599799,0,0.0,nan,
220,0.866141,0,599799,0,0.0,nan,
221,0.870078,0,599799,0,0.0,nan,
222,0.874015,0,599799,0,0.0,nan,
223,0.877952,0,599799,0,0.0,nan,
224,0.881889,0,599799,0,0.0,nan,
225,0.885826,0,599799,0,0.0,nan,
226,0.889763,0,599799,0,0.0,nan,
227,0.8937,0,599799,0,0.0,nan,
228,0.897637,0,599799,0,0.0,nan,
229,0.901574,0,599799,0,0.0,nan,
230,0.905511,0,599799,0,0.0,nan,
231,0.909448,0,599799,0,0.0,nan,
232,0.913385,0,599799,0,0.0,nan,
233,0.917322,0,599799,0,0.0,nan,
234,0.921259,0,599799,0,0.0,nan,
235,0.925196,0,599799,0,0.0,nan,
236,0.929133,0,599799,0,0.0,nan,
237,0.93307,0,599799,0,0.0,nan,
238,0.937007,0,599799,0,0.0,nan,
239,0.940944,0,599799,0,0.0,nan,
240,0.944881,0,599799,0,0.0,nan,
241,0.948818,0,599799,0,0.0,nan,
242,0.952755,0,599799,0,0.0,nan,
243,0.956692,0,599799,0,0.0,nan,
244,0.960629,0,599799,0,0.0,nan,
245,0.964566,0,599799,0,0.0,nan,
246,0.968503,0,599799,0,0.0,nan,
247,0.97244,0,599799,0,0.0,nan,
248,0.976377,0,599799,0,0.0,nan,
249,0.980314,0,599799,0,0.0,nan,
250,0.984251,0,599799,0,0.0,nan,
251,0.988188,0,599799,0,0.0,nan,
252,0.992125,0,599799,0,0.0,nan,
253,0.996062,0,599799,0,0.0,nan,
254,1.0,0,599799,0,0.0,nan,
