k,thresh,tp,fn,fp,recall,precision,f1
1,0.003937,3761329,0,5480139,1.0,0.407,0.5785
2,0.007874,3761329,0,5480139,1.0,0.407,0.5785
3,0.011811,3761329,0,5480139,1.0,0.407,0.5785
4,0.015748,3761329,0,5480139,1.0,0.407,0.5785
5,0.019685,3761329,0,5480139,1.0,0.407,0.5785
6,0.023622,3761329,0,5480139,1.0,0.407,0.5785
7,0.027559,3761329,0,5480139,1.0,0.407,0.5785
8,0.031496,3761329,0,5480139,1.0,0.407,0.5785
9,0.035433,3761329,0,5480139,1.0,0.407,0.5785
10,0.03937,3761329,0,5480139,1.0,0.407,0.5785
11,0.043307,3761329,0,5480139,1.0,0.407,0.5785
12,0.047244,3761329,0,5480139,1.0,0.407,0.5785
13,0.051181,3761329,0,5480139,1.0,0.407,0.5785
14,0.055118,3761329,0,5480139,1.0,0.407,0.5785
15,0.059055,3761329,0,5480139,1.0,0.407,0.5785
16,0.062992,3761322,7,5479704,1.0,0.407,0.5786
17,0.066929,3761214,115,5475065,1.0,0.4072,0.5788
18,0.070866,3760897,432,5462483,0.9999,0.4078,0.5793
19,0.074803,3760050,1279,5425700,0.9997,0.4093,0.5808
20,0.07874,3757506,3823,5319485,0.999,0.414,0.5854
21,0.082677,3748305,13024,5027516,0.9965,0.4271,0.598
22,0.086614,3719317,42012,4480033,0.9888,0.4536,0.6219
23,0.090551,3668037,93292,3818741,0.9752,0.4899,0.6522
24,0.094488,3597306,164023,3187301,0.9564,0.5302,0.6822
25,0.098425,3513026,248303,2649441,0.934,0.5701,0.708
26,0.102362,3425095,336234,2248001,0.9106,0.6037,0.7261
27,0.106299,3340653,420676,1945744,0.8882,0.6319,0.7385
28,0.110236,3259914,501415,1709921,0.8667,0.6559,0.7467
29,0.114173,3184216,577113,1528773,0.8466,0.6756,0.7515
30,0.11811,3111855,649474,1382524,0.8273,0.6924,0.7539
31,0.122047,3047828,713501,1269164,0.8103,0.706,0.7546
32,0.125984,2987280,774049,1174483,0.7942,0.7178,0.7541
33,0.129921,2935056,826273,1101291,0.7803,0.7272,0.7528
34,0.133858,2887887,873442,1040032,0.7678,0.7352,0.7511
35,0.137795,2846960,914369,989306,0.7569,0.7421,0.7494
36,0.141732,2811725,949604,947519,0.7475,0.7479,0.7477
37,0.145669,2781623,979706,912426,0.7395,0.753,0.7462
38,0.149606,2755665,1005664,882801,0.7326,0.7574,0.7448
39,0.153543,2732945,1028384,856693,0.7266,0.7613,0.7436
40,0.15748,2713736,1047593,833731,0.7215,0.765,0.7426
41,0.161417,2697664,1063665,813247,0.7172,0.7684,0.7419
42,0.165354,2683640,1077689,796150,0.7135,0.7712,0.7412
43,0.169291,2671261,1090068,782941,0.7102,0.7733,0.7404
44,0.173228,2659844,1101485,771530,0.7072,0.7752,0.7396
45,0.177165,2649587,1111742,761431,0.7044,0.7768,0.7388
46,0.181102,2639813,1121516,752085,0.7018,0.7783,0.7381
47,0.185039,2630939,1130390,743885,0.6995,0.7796,0.7374
48,0.188976,2622530,1138799,736148,0.6972,0.7808,0.7367
49,0.192913,2614556,1146773,729005,0.6951,0.782,0.736
50,0.19685,2607248,1154081,722114,0.6932,0.7831,0.7354
51,0.200787,2600253,1161076,715975,0.6913,0.7841,0.7348
52,0.204724,2593667,1167662,710020,0.6896,0.7851,0.7342
53,0.208661,2587169,1174160,703967,0.6878,0.7861,0.7337
54,0.212598,2580895,1180434,698150,0.6862,0.7871,0.7332
55,0.216535,2575002,1186327,692859,0.6846,0.788,0.7327
56,0.220472,2569127,1192202,687671,0.683,0.7889,0.7321
57,0.224409,2563793,1197536,682818,0.6816,0.7897,0.7317
58,0.228346,2558594,1202735,678220,0.6802,0.7905,0.7312
59,0.232283,2553548,1207781,673600,0.6789,0.7913,0.7308
60,0.23622,2548604,1212725,669162,0.6776,0.792,0.7304
61,0.240157,2543839,1217490,665023,0.6763,0.7928,0.7299
62,0.244094,2539294,1222035,660927,0.6751,0.7935,0.7295
63,0.248031,2534748,1226581,656802,0.6739,0.7942,0.7291
64,0.251968,2530262,1231067,652745,0.6727,0.7949,0.7287
65,0.255905,2526071,1235258,649066,0.6716,0.7956,0.7283
66,0.259842,2521815,1239514,645469,0.6705,0.7962,0.7279
67,0.263779,2517709,1243620,641892,0.6694,0.7968,0.7276
68,0.267716,2513539,1247790,638400,0.6683,0.7975,0.7272
69,0.271653,2509519,1251810,635151,0.6672,0.798,0.7268
70,0.27559,2505446,1255883,631692,0.6661,0.7986,0.7264
71,0.279527,2501574,1259755,628363,0.6651,0.7992,0.726
72,0.283464,2497658,1263671,625049,0.664,0.7998,0.7256
73,0.287401,2493666,1267663,621812,0.663,0.8004,0.7252
74,0.291338,2489784,1271545,618665,0.6619,0.801,0.7249
75,0.295275,2486067,1275262,615602,0.661,0.8015,0.7245
76,0.299212,2482387,1278942,612638,0.66,0.8021,0.7241
77,0.303149,2478593,1282736,609584,0.659,0.8026,0.7237
78,0.307086,2474877,1286452,606689,0.658,0.8031,0.7233
79,0.311023,2471211,1290118,603757,0.657,0.8037,0.723
80,0.31496,2467535,1293794,600944,0.656,0.8042,0.7226
81,0.318897,2463903,1297426,598031,0.6551,0.8047,0.7222
82,0.322834,2460294,1301035,595232,0.6541,0.8052,0.7218
83,0.326771,2456803,1304526,592452,0.6532,0.8057,0.7215
84,0.330708,2453312,1308017,589743,0.6522,0.8062,0.7211
85,0.334645,2449596,1311733,586940,0.6513,0.8067,0.7207
86,0.338582,2446095,1315234,584278,0.6503,0.8072,0.7203
87,0.342519,2442608,1318721,581495,0.6494,0.8077,0.72
88,0.346456,2438987,1322342,578777,0.6484,0.8082,0.7196
89,0.350393,2435447,1325882,576018,0.6475,0.8087,0.7192
90,0.35433,2431835,1329494,573321,0.6465,0.8092,0.7188
91,0.358267,2428384,1332945,570638,0.6456,0.8097,0.7184
92,0.362204,2424823,1336506,567941,0.6447,0.8102,0.718
93,0.366141,2421224,1340105,565240,0.6437,0.8107,0.7176
94,0.370078,2417561,1343768,562600,0.6427,0.8112,0.7172
95,0.374015,2414104,1347225,560083,0.6418,0.8117,0.7168
96,0.377952,2410383,1350946,557476,0.6408,0.8122,0.7164
97,0.381889,2406664,1354665,554834,0.6398,0.8127,0.716
98,0.385826,2403121,1358208,552387,0.6389,0.8131,0.7156
99,0.389763,2399374,1361955,549847,0.6379,0.8136,0.7151
100,0.3937,2395633,1365696,547369,0.6369,0.814,0.7147
101,0.397637,2391879,1369450,544960,0.6359,0.8144,0.7142
102,0.401574,2388164,1373165,542483,0.6349,0.8149,0.7137
103,0.405511,2384385,1376944,540001,0.6339,0.8153,0.7133
104,0.409448,2380610,1380719,537475,0.6329,0.8158,0.7128
105,0.413385,2376799,1384530,535048,0.6319,0.8163,0.7123
106,0.417322,2372946,1388383,532657,0.6309,0.8167,0.7119
107,0.421259,2368965,1392364,530181,0.6298,0.8171,0.7114
108,0.425196,2364888,1396441,527657,0.6287,0.8176,0.7108
109,0.429133,2360989,1400340,525018,0.6277,0.8181,0.7104
110,0.43307,2356896,1404433,522389,0.6266,0.8186,0.7098
111,0.437007,2352734,1408595,519816,0.6255,0.819,0.7093
112,0.440944,2348457,1412872,517149,0.6244,0.8195,0.7088
113,0.444881,2343974,1417355,514403,0.6232,0.82,0.7082
114,0.448818,2339473,1421856,511690,0.622,0.8205,0.7076
115,0.452755,2334736,1426593,508750,0.6207,0.8211,0.707
116,0.456692,2329778,1431551,505713,0.6194,0.8216,0.7063
117,0.460629,2324697,1436632,502573,0.6181,0.8222,0.7057
118,0.464566,2319302,1442027,499301,0.6166,0.8229,0.705
119,0.468503,2313679,1447650,496117,0.6151,0.8234,0.7042
120,0.47244,2307654,1453675,492663,0.6135,0.8241,0.7034
121,0.476377,2301260,1460069,489066,0.6118,0.8247,0.7025
122,0.480314,2294639,1466690,485170,0.6101,0.8255,0.7016
123,0.484251,2287211,1474118,481022,0.6081,0.8262,0.7006
124,0.488188,2279003,1482326,476386,0.6059,0.8271,0.6994
125,0.492125,2269827,1491502,471326,0.6035,0.8281,0.6981
126,0.496062,2259019,1502310,465416,0.6006,0.8292,0.6966
127,0.5,2245401,1515928,457758,0.597,0.8307,0.6947
128,0.503937,2220981,1540348,439874,0.5905,0.8347,0.6917
129,0.507874,2193594,1567735,422970,0.5832,0.8383,0.6879
130,0.511811,2167539,1593790,409294,0.5763,0.8412,0.684
131,0.515748,2144077,1617252,398299,0.57,0.8433,0.6803
132,0.519685,2122521,1638808,388358,0.5643,0.8453,0.6768
133,0.523622,2101780,1659549,379439,0.5588,0.8471,0.6734
134,0.527559,2082340,1678989,371132,0.5536,0.8487,0.6701
135,0.531496,2064351,1696978,363406,0.5488,0.8503,0.6671
136,0.535433,2046734,1714595,356148,0.5442,0.8518,0.6641
137,0.53937,2030157,1731172,349317,0.5397,0.8532,0.6612
138,0.543307,2014148,1747181,342845,0.5355,0.8545,0.6584
139,0.547244,1998488,1762841,336671,0.5313,0.8558,0.6556
140,0.551181,1983236,1778093,330710,0.5273,0.8571,0.6529
141,0.555118,1968450,1792879,324886,0.5233,0.8583,0.6502
142,0.559055,1953879,1807450,319507,0.5195,0.8595,0.6475
143,0.562992,1939579,1821750,314180,0.5157,0.8606,0.6449
144,0.566929,1925341,1835988,309094,0.5119,0.8617,0.6422
145,0.570866,1910961,1850368,304089,0.5081,0.8627,0.6395
146,0.574803,1896962,1864367,299389,0.5043,0.8637,0.6368
147,0.57874,1882911,1878418,294781,0.5006,0.8646,0.6341
148,0.582677,1868796,1892533,290259,0.4968,0.8656,0.6313
149,0.586614,1854461,1906868,285772,0.493,0.8665,0.6285
150,0.590551,1840376,1920953,281569,0.4893,0.8673,0.6256
151,0.594488,1826496,1934833,277388,0.4856,0.8682,0.6228
152,0.598425,1812549,1948780,273549,0.4819,0.8689,0.6199
153,0.602362,1798658,1962671,269610,0.4782,0.8696,0.6171
154,0.606299,1784590,1976739,265922,0.4745,0.8703,0.6141
155,0.610236,1770320,1991009,262110,0.4707,0.871,0.6111
156,0.614173,1756016,2005313,258442,0.4669,0.8717,0.6081
157,0.61811,1741725,2019604,254829,0.4631,0.8724,0.605
158,0.622047,1727306,2034023,251204,0.4592,0.873,0.6019
159,0.625984,1712830,2048499,247601,0.4554,0.8737,0.5987
160,0.629921,1697806,2063523,243817,0.4514,0.8744,0.5954
161,0.633858,1682777,2078552,240249,0.4474,0.8751,0.5921
162,0.637795,1667088,2094241,236658,0.4432,0.8757,0.5885
163,0.641732,1651226,2110103,232996,0.439,0.8763,0.585
164,0.645669,1634716,2126613,229277,0.4346,0.877,0.5812
165,0.649606,1617690,2143639,225583,0.4301,0.8776,0.5773
166,0.653543,1600488,2160841,221854,0.4255,0.8783,0.5733
167,0.65748,1581918,2179411,218109,0.4206,0.8788,0.5689
168,0.661417,1563359,2197970,214274,0.4156,0.8795,0.5645
169,0.665354,1544234,2217095,210355,0.4106,0.8801,0.5599
170,0.669291,1524683,2236646,206414,0.4054,0.8808,0.5552
171,0.673228,1503458,2257871,202253,0.3997,0.8814,0.55
172,0.677165,1482774,2278555,198231,0.3942,0.8821,0.5449
173,0.681102,1460486,2300843,194199,0.3883,0.8826,0.5393
174,0.685039,1437809,2323520,190229,0.3823,0.8832,0.5336
175,0.688976,1413312,2348017,186013,0.3757,0.8837,0.5273
176,0.692913,1388662,2372667,182050,0.3692,0.8841,0.5209
177,0.69685,1362718,2398611,177895,0.3623,0.8845,0.514
178,0.700787,1336075,2425254,173881,0.3552,0.8848,0.5069
179,0.704724,1307554,2453775,169714,0.3476,0.8851,0.4992
180,0.708661,1278718,2482611,165622,0.34,0.8853,0.4913
181,0.712598,1247557,2513772,161197,0.3317,0.8856,0.4826
182,0.716535,1216353,2544976,156910,0.3234,0.8857,0.4738
183,0.720472,1183158,2578171,152501,0.3146,0.8858,0.4643
184,0.724409,1149043,2612286,147929,0.3055,0.8859,0.4543
185,0.728346,1114208,2647121,143448,0.2962,0.8859,0.444
186,0.732283,1077431,2683898,138653,0.2864,0.886,0.4329
187,0.73622,1040484,2720845,134148,0.2766,0.8858,0.4216
188,0.740157,1000568,2760761,129323,0.266,0.8855,0.4091
189,0.744094,959742,2801587,124468,0.2552,0.8852,0.3961
190,0.748031,917591,2843738,119572,0.244,0.8847,0.3824
191,0.751968,874424,2886905,114571,0.2325,0.8842,0.3682
192,0.755905,829126,2932203,109306,0.2204,0.8835,0.3528
193,0.759842,783605,2977724,103819,0.2083,0.883,0.3371
194,0.763779,738111,3023218,98173,0.1962,0.8826,0.3211
195,0.767716,692820,3068509,92453,0.1842,0.8823,0.3048
196,0.771653,646291,3115038,86299,0.1718,0.8822,0.2876
197,0.77559,600184,3161145,80234,0.1596,0.8821,0.2702
198,0.779527,555516,3205813,74695,0.1477,0.8815,0.253
199,0.783464,512480,3248849,69423,0.1362,0.8807,0.236
200,0.787401,469917,3291412,64109,0.1249,0.88,0.2188
201,0.791338,428961,3332368,58956,0.114,0.8792,0.2019
202,0.795275,389031,3372298,53772,0.1034,0.8786,0.1851
203,0.799212,351629,3409700,48550,0.0935,0.8787,0.169
204,0.803149,316777,3444552,43774,0.0842,0.8786,0.1537
205,0.807086,283997,3477332,39385,0.0755,0.8782,0.1391
206,0.811023,252463,3508866,34969,0.0671,0.8783,0.1247
207,0.81496,224315,3537014,30851,0.0596,0.8791,0.1117
208,0.818897,197557,3563772,26950,0.0525,0.88,0.0991
209,0.822834,173387,3587942,23513,0.0461,0.8806,0.0876
210,0.826771,151285,3610044,20589,0.0402,0.8802,0.0769
211,0.830708,131461,3629868,18063,0.035,0.8792,0.0672
212,0.834645,113450,3647879,15579,0.0302,0.8793,0.0583
213,0.838582,97058,3664271,13740,0.0258,0.876,0.0501
214,0.842519,82234,3679095,12181,0.0219,0.871,0.0427
215,0.846456,69358,3691971,10860,0.0184,0.8646,0.0361
216,0.850393,57662,3703667,9634,0.0153,0.8568,0.0301
217,0.85433,47293,3714036,8425,0.0126,0.8488,0.0248
218,0.858267,38871,3722458,7261,0.0103,0.8426,0.0204
219,0.862204,31660,3729669,6230,0.0084,0.8356,0.0167
220,0.866141,25249,3736080,5309,0.0067,0.8263,0.0133
221,0.870078,19920,3741409,4439,0.0053,0.8178,0.0105
222,0.874015,15457,3745872,3688,0.0041,0.8074,0.0082
223,0.877952,11987,3749342,3016,0.0032,0.799,0.0063
224,0.881889,9095,3752234,2447,0.0024,0.788,0.0048
225,0.885826,6560,3754769,1909,0.0017,0.7746,0.0035
226,0.889763,4506,3756823,1475,0.0012,0.7534,0.0024
227,0.8937,3041,3758288,1143,0.0008,0.7268,0.0016
228,0.897637,1995,3759334,855,0.0005,0.7,0.0011
229,0.901574,1228,3760101,570,0.0003,0.683,0.0007
230,0.905511,707,3760622,329,0.0002,0.6824,0.0004
231,0.909448,300,3761029,153,0.0001,0.6623,0.0002
232,0.913385,72,3761257,47,0.0,0.605,0.0
233,0.917322,0,3761329,8,0.0,0.0,
234,0.921259,0,3761329,0,0.0,nan,
235,0.925196,0,3761329,0,0.0,nan,
236,0.929133,0,3761329,0,0.0,nan,
237,0.93307,0,3761329,0,0.0,nan,
238,0.937007,0,3761329,0,0.0,nan,
239,0.940944,0,3761329,0,0.0,nan,
240,0.944881,0,3761329,0,0.0,nan,
241,0.948818,0,3761329,0,0.0,nan,
242,0.952755,0,3761329,0,0.0,nan,
243,0.956692,0,3761329,0,0.0,nan,
244,0.960629,0,3761329,0,0.0,nan,
245,0.964566,0,3761329,0,0.0,nan,
246,0.968503,0,3761329,0,0.0,nan,
247,0.97244,0,3761329,0,0.0,nan,
248,0.976377,0,3761329,0,0.0,nan,
249,0.980314,0,3761329,0,0.0,nan,
250,0.984251,0,3761329,0,0.0,nan,
251,0.988188,0,3761329,0,0.0,nan,
252,0.992125,0,3761329,0,0.0,nan,
253,0.996062,0,3761329,0,0.0,nan,
254,1.0,0,3761329,0,0.0,nan,
